Count of final_age,Column Labels,,,,,,,,,,,
Row Labels,21,31,32,41,42,43,51,52,53,63,64,Grand Total
1971,,,,,35,,,4,1,,,40
Fitz Hugh Sound (8-16),,,,,35,,,4,1,,,40
1972,1,16,43,2,118,4,1,79,51,9,4,328
Fitz Hugh sound,,1,10,2,14,1,,3,7,,,38
Fitz Hugh sound ,,3,25,,53,3,1,22,32,3,2,144
Fitz Hugh sound (8-4),1,12,8,,51,,,54,12,6,2,146
1973,,,,,12,,,12,1,,,25
Fitz Hugh Sound (8-16),,,,,12,,,12,1,,,25
1976,,2,2,,92,,,38,5,1,,140
Fitz Hugh Sound (8-16),,1,2,,63,,,17,1,,,84
Fitz Hugh Sound (8-3),,1,,,29,,,21,4,1,,56
1977,1,1,,,119,1,,17,7,1,,147
fisher channel,1,,,,34,,,9,4,,,48
fisher channel (8-5),,,,,44,1,,1,,,,46
Fitz Hugh Sound (8-3),,1,,,41,,,7,3,1,,53
1980,,2,,2,174,,,134,15,2,,329
namu ,,1,,1,70,,,15,2,,,89
namu (8-4),,1,,1,104,,,119,13,2,,240
1981,,1,,5,43,,,39,2,1,,91
Fitz Hugh sound,,,,,11,,,9,2,,,22
koeye (8-3),,1,,5,32,,,30,,1,,69
1987,,,,2,2,,,6,1,1,,12
Fitz Hugh Sound (8-3),,,,2,2,,,6,1,1,,12
Grand Total,2,22,45,11,595,5,1,329,83,15,4,1112
