Year,21,22,31,32,41,42,43,51,52,53,62,63,64,n,Sub 1,Sub 2,Source,Comments
1974,,,,26,,117,,,48,,,,1,192,0,100,Escapement,
1975,,,,,,,,,,,,,,0,0,0,,
1976,,,,,,42,,,45,4,,,,91,0,100,BC FSC,
1977,,,1,5,1,175,,,12,1,,,,195,1.025641026,98.97435897,BC FSC,
1978,,,11,,95,229,,,226,3,,4,,568,18.66197183,81.33802817,BC FSC,
1979,,,6,3,5,102,,,56,1,,,,173,6.358381503,93.6416185,BC FSC,
1980,,,22,1,19,291,,,54,6,,1,,394,10.40609137,89.59390863,BC FSC,
1981,,,1,5,2,99,,,43,1,,,,151,1.986754967,98.01324503,BC FSC,
1982,,,,2,6,66,,,32,4,,,,110,5.454545455,94.54545455,BC FSC,
1983,,,,3,1,82,1,,60,,,1,,148,0.675675676,99.32432432,BC FSC,
1984,,,5,,9,68,,,39,3,,,,124,11.29032258,88.70967742,BC FSC,
1985,,,,1,13,98,,3,97,,,1,,213,7.511737089,92.48826291,BC FSC,
1986,,,,,,123,,,38,17,,1,,179,0,100,BC FSC,
1987,,,10,,5,129,1,,43,5,,4,,197,7.614213198,92.3857868,BC FSC,
1988,,,5,3,17,189,,,50,6,,1,,271,8.118081181,91.88191882,BC FSC,
1989,,,28,3,15,40,,,12,,,,,98,43.87755102,56.12244898,BC FSC,
1990,,,36,3,25,118,,,34,2,,2,,220,27.72727273,72.27272727,BC FSC,
1991,,,45,,42,274,,,38,2,,,,401,21.6957606,78.3042394,BC FSC,
1992,,,1,,15,41,,,20,,,,,77,20.77922078,79.22077922,PADS FSC,
1993,,,,,,,,,,,,,,,0,0,,
1994,,,,,,,,,,,,,,,0,0,,
1995,,,,,,,,,,,,,,,0,0,,
1996,,,,,,,,,,,,,,,0,0,,
1997,4,,50,,11,57,,,18,,,,,140,46.42857143,53.57142857,PADS Escapement,"Matt Mortimer:
From raw data (Box #3) found Sept 23/97 seine above Lonesome Lake 4/1- 3, 4/2- 35, 5/2- 14

seine below Lonesome Lake 2/1- 2, 3/1- 25, 4/1- 4, 4/2- 11, 5/2- 2

Chris Wood- Phylonema sampling + scales applied to spawner counts to the sections above and below Lonesome Lake"
1998,,,,,,,,,,,,,,,0,0,,
1999,,,27,,41,22,,,16,1,,,,107,63.55140187,36.44859813,PADS FSC,
2000,,,,,,,,,,,,,,,0,0,,
2001,,,,,,,,,,,,,,,0,0,,
2002,,,,,,,,,,,,,,,0,0,,
2003,,,13,,6,112,,,60,6,1,1,,199,9.547738693,90.45226131,PADS FSC,
2004,,,,,,,,,,,,,,,0,0,,
2005,1,1,7,5,3,80,,,21,42,,7,,167,6.586826347,93.41317365,PADS FSC,
2006,,,1,,6,38,,,7,4,,1,,57,12.28070175,87.71929825,PADS FSC,
2007,1,,2,,7,2,,,8,,,,,20,50,50,Escapement,
2008,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,
