Return Year,Pink,Chum,Sockeye,Total,notes,
1925,149,59.4,51.4,259.8,,
1926,362.9,67.1,83.3,513.3,,
1927,127.3,55.9,54.7,237.9,,
1928,337.9,75.1,75.8,488.8,,
1929,153.9,76.9,63.7,294.5,,
1930,310.8,78.4,54,443.2,,
1931,202.6,78.7,59.9,341.2,,
1932,282.3,72.6,65.9,420.8,,
1933,193.4,63.1,78.4,334.9,,
1934,363.3,89.3,83,535.6,,
1935,370.7,83.9,43.5,498.1,,
1936,290,127.4,85,502.4,,
1937,361.1,97.2,81.7,540,,
1938,330.7,108.2,93.6,532.5,,
1939,436,92.8,68.2,597,,
1940,256,96.9,46.6,399.5,,
1941,439.2,88.7,51.4,579.3,,
1942,318,78.9,53.5,450.4,,
1943,415.6,70.3,64.4,550.3,,
1944,236.6,60.4,48.7,345.7,,
1945,177.1,55.3,41.9,274.3,,
1946,135.9,61.5,46.6,244,,
1947,223.4,61.3,55.6,340.3,,
1948,123.5,61.9,44.9,230.3,,
1949,295.6,58.9,35,389.5,,
1950,101.1,69.5,41.1,211.7,,
1951,252,76,33.4,361.4,,
1952,198,52.9,43.6,294.5,,
1953,336.5,51.8,37.9,426.2,,
1954,179.8,72.1,42.2,294.1,,
1955,294.4,76.8,36.4,407.6,,
1956,260.8,83.5,53,397.3,,
1957,362,65.2,50,477.2,,
1958,187,71.4,49.5,307.9,,
1959,240,64.7,45,349.7,,
1960,125.1,66.7,70.9,262.7,,
1961,182.1,55.6,57.5,295.2,,
1962,162.9,59.7,42.8,265.4,,
1963,224.2,56.9,37,318.1,,
1964,146.2,62.5,37,245.7,,
1965,205.1,54.2,85.2,344.5,,
1966,161.1,65.8,48.8,275.7,,
1967,175.2,53.4,44.3,272.9,,
1968,172,52.6,45.4,270,,
1969,220.8,37.8,47.4,306,,
1970,132.2,61.6,74.4,268.2,,
1971,202.8,56.7,65.4,324.9,,
1972,126.2,67.1,31.4,224.7,,
1973,158.6,64.5,35.1,258.2,,
1974,133.9,63.4,41,238.3,,
1975,228.3,65.1,45.9,339.3,,
1976,199,67.7,38.4,305.1,,
1977,279.1,60.3,42,381.4,,
1978,234.1,61.8,53.7,349.6,,
1979,319.9,63.8,73.3,457,,
1980,244.5,71,92.5,408,,
1981,297.9,79.9,75.7,453.5,,
1982,223.2,77.9,72,373.1,,
1983,431,80.2,86.1,597.3,,
1984,308.8,91.6,79.2,479.6,,
1985,326.3,107.1,90.8,524.2,,
1986,261.8,108.4,72.6,442.8,,
1987,270.3,93.3,74.1,437.7,,
1988,212.2,112,60.7,384.9,,
1989,364.4,99.1,94.3,557.8,,
1990,303,113.6,106.4,523,,
1991,486,105.3,97.6,688.9,,
1992,277.2,92.4,102.7,472.3,,
1993,398.6,122.8,128.8,650.2,,
1994,453.7,137.4,107.4,698.5,,
1995,434.9,146.2,109.4,690.5,,
1996,424.3,161.9,90.9,677.1,,
1997,402,133,74.6,609.6,,
1998,443.6,134.5,58.1,636.2,,
1999,501.1,115.2,82.9,699.2,,
2000,381.8,114,72.1,567.9,,
2001,401.8,133.7,65.6,601.1,,
2002,382.9,120.6,70.7,574.2,,
2003,466.3,135.5,73.6,675.4,,
2004,361.3,143.2,89.8,594.3,,
2005,594.5,131.3,87.2,813,,
2006,347.5,143.6,89,580.1,,
2007,550,130.9,84.8,765.7,,
2008,331.7,118.2,74.8,524.7,,
2009,657.6,145.5,75.4,878.5,,
2010,410.3,131.8,105,647.1,,
2011,654.8,123.9,82.7,861.4,,
2012,437.6,136.3,78.6,652.5,,
2013,578.3,146.6,73.8,798.7,,
2014,359.3,144.2,106,609.5,,
2015,552.7,157.2,109,818.9,"data through 2015 taken from Ruggerone, G.T. and Irvine, J.R., 2018. Numbers and biomass of natural and hatchery origin pink salmon, chum salmon, and sockeye salmon in the North Pacific Ocean, 1925–2015. Marine and Coastal Fisheries, 10(2), pp.152-168. ",0.650081418
2016,432,150,104,686,data updated using same methods as above by G Ruggerone,1.279398148
2017,513,125,101,739,data updated using same methods as above by G Ruggerone,0.842105263
2018,701,140,109,950,data updated using same methods as above by G Ruggerone,0.731811698
2019,639,113,104,856,data updated using same methods as above by G Ruggerone,1.097026604
2020,313,87,89,489,data updated using same methods as above by G Ruggerone,2.041533546
2021,798,87,100,985,data updated using same methods as above by G Ruggerone,0.392230576
2022,299,106,128,533,data updated using same methods as above by G Ruggerone,2.668896321
2023,863,104,97,1064,data updated using same methods as above by G Ruggerone,0.346465817
2024,267,101,86,454,data updated using same methods as above by G Ruggerone,3.232209738
